State of Charge (Start %),State of Charge (End %),Temperature (°C),Energy Consumed (kWh),Charging Rate (kW),Charging Duration (hours),Charging End Time,heure_connexion,heure_liberation,weekday,is_weekend,is_night,h_sin,h_cos,carbon_gco2,carbon_score,co2_total_g,user_lat,user_lon,zone_tarifaire,zone_norm
42.655342541761705,79.51109044035044,37.462706490839466,10.347606688667652,9.391635794111917,3.3184757486494423,2024-02-12 14:44:00,11,14,0,0,0,0.258819045102521,-0.9659258262890682,230,0.647,2379.94953839356,36.79397567950345,10.135231355476009,1,0.5
52.29889078362029,71.43642102852772,31.42190013718612,26.30453465597864,49.88918287588557,3.584508026255726,2024-02-12 17:29:00,13,17,0,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,5260.906931195727,36.773575100356894,10.207364441706527,1,0.5
83.74328834590922,88.14544588814516,-4.604987942538754,26.730320039666697,12.953727651636695,0.6687078471604287,2024-02-12 18:05:00,17,18,0,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,10157.521615073345,36.8578691566403,10.177942401293498,1,0.5
86.16287277426302,89.96604740046648,-3.943574146378939,1.3302257390094765,23.292885323425644,1.3380403269013796,2024-02-12 20:18:00,18,20,0,0,0,-1.0,-1.8369701987210297e-16,450,0.0,598.6015825542644,36.77513426328792,10.210478083553792,1,0.5
73.34621767453042,78.15992983033394,5.879536154002451,44.01595165676219,38.10527790601866,1.3243102972703742,2024-02-12 21:06:00,19,21,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,19367.018728975363,36.773954318216155,10.224178142469071,1,0.5
53.517570863816445,95.64661186487156,30.519921506155317,18.433946311771635,22.32469710701733,1.6154592958648422,2024-02-12 21:01:00,19,21,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,8110.93637717952,36.8400191594661,10.24033680968095,1,0.5
46.5621884016344,52.45722719775885,6.67276641361206,37.70311871847127,34.72246309072786,2.734672708146337,2024-02-13 00:29:00,21,0,1,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,11310.935615541383,36.79093299386725,10.17933283723985,2,1.0
56.02945617422336,65.41417061782558,34.05934132179261,56.19836617198485,40.72369852949949,0.182479566999436,2024-02-12 23:52:00,23,23,0,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,8991.738587517577,36.78388886601458,10.19083373338281,1,0.5
42.30136723646485,70.72631713302562,9.953924428737029,66.09153402649976,37.60056305645556,1.272887205572356,2024-02-13 04:47:00,3,4,1,0,1,0.7071067811865475,0.7071067811865476,110,1.0,7270.068742914973,36.83845946476294,10.20641158016021,1,0.5
24.66584337799686,70.79175612164657,26.20353851645544,6.918423739637612,49.06109056457552,5.50549584194873,2024-02-13 06:56:00,1,6,1,0,1,0.25881904510252074,0.9659258262890683,120,0.971,830.2108487565134,36.8360595252682,10.165849104251565,1,0.5
33.06564163338204,56.79590134724898,27.0555281487778,61.03806279047378,41.54944191942096,1.9937683956108183,2024-02-13 08:35:00,6,8,1,0,0,1.0,6.123233995736766e-17,180,0.794,10986.85130228528,36.8185787659339,10.193742239480384,2,1.0
83.32298244816201,83.79553659011722,14.38609315905826,64.22961963559717,18.162629025176784,2.129584266932735,2024-02-13 07:44:00,5,7,1,0,1,0.9659258262890683,0.25881904510252074,130,0.941,8349.850552627633,36.753223360001144,10.13259992046929,0,0.0
82.36033129744631,92.03577293542216,19.457576528230543,58.94085857253415,43.70221210436277,3.2053484932274814,2024-02-13 10:42:00,7,10,1,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,16503.440400309562,36.81555967631073,10.148601947587219,1,0.5
10.813905445398316,36.548360117720776,-1.3533315020834618,29.758384839143087,29.385047414670687,2.1552441827737554,2024-02-13 15:15:00,13,15,1,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,5951.676967828617,36.84950057508646,10.161917156519538,1,0.5
42.78718946396368,51.76174546563856,25.002273728975453,14.49216023800693,41.3779107591241,3.889259235283929,2024-02-13 17:01:00,13,17,1,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,2898.432047601386,36.788523271676205,10.184224777811089,1,0.5
10.819040206079633,56.53710030512335,-3.6133359036523007,38.409401627820046,22.11602009706145,2.4975733714164927,2024-02-13 18:34:00,16,18,1,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,11138.726472067814,36.80749269253416,10.167058221278571,2,1.0
23.358908235399383,97.6615848182109,38.56896076290053,8.234584116412151,43.81287256129691,0.9049933799223272,2024-02-13 20:28:00,19,20,1,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,3623.217011221346,36.78087516217557,10.223411959039412,1,0.5
47.97900919898407,69.99654315322091,35.40159928223272,34.86162084385812,4.940614327420578,3.470197295523424,2024-02-13 19:42:00,16,19,1,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,10109.870044718855,36.784901784035746,10.226431450819586,1,0.5
75.98838195309912,84.93627487609037,-7.571738421994169,49.40924272632639,34.01485460165388,2.8793142483569616,2024-02-13 21:22:00,18,21,1,0,0,-1.0,-1.8369701987210297e-16,450,0.0,22234.159226846874,36.80181928327008,10.127506864555997,1,0.5
35.85159555483042,67.58411098713819,37.805048131823085,9.98078152795496,33.333004333464,1.8536958220858872,2024-02-14 00:33:00,22,0,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,1996.156305590992,36.8379727956376,10.148359295583832,1,0.5
25.8453357096222,90.97337817944654,-1.9739257222116076,29.05244637809921,15.963532916763002,2.947798348838419,2024-02-14 01:36:00,22,1,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,5810.4892756198415,36.901629243198705,10.193713909932498,0,0.0
51.67969007886535,95.81112960148884,30.72225711480281,42.09423335073603,6.310026487597654,1.0017255391880249,2024-02-14 02:47:00,1,2,2,0,1,0.25881904510252074,0.9659258262890683,120,0.971,5051.308002088324,36.812184989126436,10.162643272592662,1,0.5
30.740858260175507,81.8451096406268,1.26095069186752,45.76954763488772,17.400526642896487,0.9570522514645856,2024-02-14 01:47:00,0,1,2,0,1,0.0,1.0,130,0.941,5950.041192535404,36.76604760736732,10.166887257048645,1,0.5
49.92314428758909,56.18148263027092,23.76365989768123,53.71328701264429,18.622976474713525,0.8914608032917152,2024-02-14 03:01:00,2,3,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,6177.028006454093,36.84444949989569,10.208469021837642,1,0.5
15.557362352976847,78.8499962834668,33.78521651446477,66.40550756937826,39.856189586296345,3.0266926899756235,2024-02-14 05:35:00,2,5,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,7636.633370478499,36.79747648370572,10.196826244656773,2,1.0
32.74760815559499,57.68229024941695,13.412847370406324,75.57096449529908,21.51246491908547,2.5744522324326478,2024-02-14 04:42:00,2,4,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,8690.660916959394,36.81279548433769,10.168623721100605,2,1.0
77.23373540326355,82.60953925656403,1.9407538506589648,28.253031404856078,30.00242931333289,0.90863538505303,2024-02-14 07:45:00,6,7,2,0,0,1.0,6.123233995736766e-17,180,0.794,5085.545652874094,36.81317389492026,10.164876062587465,2,1.0
26.685522266314265,90.02467732975637,35.74915475913812,39.48883106753241,16.371516065901147,0.8584585118721564,2024-02-14 08:20:00,7,8,2,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,11056.872698909074,36.803848734304026,10.226484744704162,1,0.5
22.474567704641608,72.9195428099425,24.906088984658915,25.36585765013293,37.58308954905695,0.5600185390642642,2024-02-14 08:48:00,8,8,2,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,7863.415871541209,36.809451337204464,10.184675039308503,2,1.0
27.76605599551436,55.46322428105755,11.888933956267842,69.21096127147155,28.756620252349077,2.286994123653503,2024-02-14 11:58:00,9,11,2,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,20071.17876872675,36.817942487626276,10.155684707586712,1,0.5
21.2447917415735,73.43628023070899,5.097228917849462,34.60220459389867,5.579750455304233,2.518838903178549,2024-02-14 12:31:00,9,12,2,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,10034.639332230614,36.80852476771722,10.132563414770393,1,0.5
44.919466155459816,53.746604292730986,33.404773441516134,21.871253290777545,10.60205634209747,0.5720001264069344,2024-02-14 12:55:00,12,12,2,0,0,1.2246467991473532e-16,-1.0,210,0.706,4592.963191063284,36.81502943556994,10.173813019060137,2,1.0
12.43408225621689,68.06083094339918,10.739123065261666,47.23207084043696,42.96030719302265,3.643773933683493,2024-02-14 16:22:00,12,16,2,0,0,1.2246467991473532e-16,-1.0,210,0.706,9918.734876491762,36.818962018785136,10.207229857303673,1,0.5
41.7717522015893,67.06652608674831,-2.736637603643607,18.79049305407434,38.26182988936178,1.639131350863248,2024-02-14 17:29:00,15,17,2,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,4509.718332977842,36.763600262239436,10.168527040642646,1,0.5
61.53265078264192,89.00103781384965,-6.428742353356784,34.895113266087755,4.881436198623996,1.603396900811905,2024-02-14 21:06:00,19,21,2,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,15353.849837078613,36.80912594412765,10.164212745513193,2,1.0
19.82642791357606,92.7765202491452,39.53379889129042,54.96447201998234,41.40704557419398,3.522937606509423,2024-02-14 19:46:00,16,19,2,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,15939.696885794878,36.83466240627047,10.198738267518777,1,0.5
37.3671232960542,98.55545614910588,21.379288316532588,74.78581939727512,36.55346728472156,1.678513518078668,2024-02-14 21:37:00,19,21,2,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,32905.760534801055,36.82471335015748,10.166805153434582,1,0.5
42.67037445051806,75.69609265423627,17.24178715039715,34.79054782301729,23.21525779216274,1.813883272279106,2024-02-14 22:13:00,20,22,2,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,13220.408172746571,36.775054887795235,10.201264064250745,1,0.5
28.9030166431617,78.34862219833958,3.442904170942761,69.13309024823164,10.70555783206436,3.0076728841988243,2024-02-14 23:30:00,20,23,2,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,26270.574294328024,36.780692126441274,10.163592486646504,1,0.5
11.83050192157471,97.62978359732809,-5.939205800025396,38.08536376892858,1.6549370676991138,1.9490036808846656,2024-02-15 01:32:00,23,1,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,6093.658203028573,36.81634903885002,10.174811224510888,2,1.0
24.843632006236238,87.93733107562853,34.02288007257426,27.752745917900945,31.655896284542944,0.9038658015347332,2024-02-15 02:02:00,1,2,3,0,1,0.25881904510252074,0.9659258262890683,120,0.971,3330.3295101481135,36.794461065845994,10.186065309267647,2,1.0
34.63530076366829,54.26589121229157,-7.643423793434708,35.38682540127056,44.84899049694756,2.307793619186011,2024-02-15 03:43:00,1,3,3,0,1,0.25881904510252074,0.9659258262890683,120,0.971,4246.419048152467,36.82440719443744,10.181096455919278,2,1.0
68.2737038427022,93.57394709925563,-9.831678296419836,68.56767860768713,16.475471001557096,1.5582031664365312,2024-02-15 06:02:00,4,6,3,0,1,0.8660254037844386,0.5000000000000001,115,0.985,7885.28303988402,36.77688139919627,10.205964159077201,1,0.5
21.0234699710778,82.17941381709426,36.15182985380533,36.46547333950338,37.86028498935581,1.209165866938475,2024-02-15 07:20:00,6,7,3,0,0,1.0,6.123233995736766e-17,180,0.794,6563.785201110609,36.78249752571746,10.195929095501038,1,0.5
21.82670356550261,67.99820231488735,33.79134237286147,40.27163575273819,49.5663805841103,2.69291212611694,2024-02-15 08:58:00,6,8,3,0,0,1.0,6.123233995736766e-17,180,0.794,7248.894435492874,36.78078765433987,10.207084893048231,1,0.5
28.18918545742428,96.02650743055818,-0.6351476144346968,59.79776909471581,14.564929422469216,2.122151382858424,2024-02-15 14:49:00,12,14,3,0,0,1.2246467991473532e-16,-1.0,210,0.706,12557.531509890321,36.799566951772206,10.176326242099556,2,1.0
26.348198442271595,95.16288706703092,30.285847535845377,36.70152016311202,19.121932643865595,1.8724897379065244,2024-02-15 13:56:00,12,13,3,0,0,1.2246467991473532e-16,-1.0,210,0.706,7707.319234253525,36.78450061577249,10.163235546477486,1,0.5
17.695975504183732,75.49959138981414,4.975285949972822,24.23053686415175,7.757341318099225,0.9340104811844988,2024-02-15 17:55:00,16,17,3,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,7026.855690604007,36.80379268451003,10.239274172123785,1,0.5
17.075691755127025,94.5111556731093,18.748822095579296,21.70612432843914,47.97954498307951,2.5051031041296725,2024-02-15 19:31:00,17,19,3,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,8248.327244806875,36.82844976781091,10.240052830368034,1,0.5
53.19306374895672,96.33954228277024,23.90632005170732,57.896271802948434,10.411646338286076,1.733814613519093,2024-02-15 17:30:00,15,17,3,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,13895.105232707625,36.80453534874567,10.21869821649482,1,0.5
10.874271917419884,80.29223804479403,10.753377825339362,15.729551165353076,38.31515901166463,3.8826745929591495,2024-02-15 21:12:00,17,21,3,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,5977.229442834169,36.826397742690375,10.150922465514846,1,0.5
27.099273239145614,55.421233705785504,0.009960832525655,15.42551087839598,18.999925589860798,1.7093751262201915,2024-02-16 02:14:00,0,2,4,0,1,0.0,1.0,130,0.941,2005.3164141914772,36.782634983498404,10.16622982484226,1,0.5
44.388578321399386,86.6084085437094,28.919139896811515,13.650698039870646,33.304090865799786,1.4602158515437484,2024-02-16 01:20:00,23,1,4,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,2184.111686379303,36.78950680438803,10.18496995222139,2,1.0
58.36277008675972,83.42106852028354,24.41574986482181,67.45812734205117,17.885559321838468,0.8732927437039172,2024-02-16 02:37:00,1,2,4,0,1,0.25881904510252074,0.9659258262890683,120,0.971,8094.9752810461405,36.814570722195285,10.164976017228794,1,0.5
53.24028839982735,85.77640672316048,38.96386339724878,61.23146590227786,9.14250329772684,2.331310347529361,2024-02-16 06:23:00,4,6,4,0,1,0.8660254037844386,0.5000000000000001,115,0.985,7041.618578761954,36.844522349644556,10.185823194553697,1,0.5
72.88118470947465,86.9355478700154,17.07536931702216,23.193290217345247,31.983192464080947,2.007710442831197,2024-02-16 06:52:00,4,6,4,0,1,0.8660254037844386,0.5000000000000001,115,0.985,2667.2283749947032,36.82148494700406,10.18850374238987,2,1.0
19.3235262252255,81.92624464521084,17.947029494117277,48.38617697981442,27.805230847752817,3.738364454329079,2024-02-16 07:25:00,3,7,4,0,1,0.7071067811865475,0.7071067811865476,110,1.0,5322.479467779586,36.80463840622605,10.184856171906889,2,1.0
36.8354725200189,58.60463369652218,-9.600906082823007,25.08836904191854,4.959155492783664,3.4473801774524637,2024-02-16 10:12:00,6,10,4,0,0,1.0,6.123233995736766e-17,180,0.794,4515.9064275453375,36.827623330664245,10.140382842461179,1,0.5
22.3498792992591,80.08848451859055,36.59253901129126,56.1150925022779,5.488039505342126,1.0574159301938304,2024-02-16 12:11:00,11,12,4,0,0,0.258819045102521,-0.9659258262890682,230,0.647,12906.471275523918,36.88229104721068,10.166288901036236,0,0.0
46.21839948967462,60.72812098502296,-5.068598813987704,15.898734225246953,40.44452192617549,3.165199902155342,2024-02-16 12:47:00,9,12,4,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,4610.632925321616,36.859597641645905,10.121176531942423,0,0.0
31.46784537988397,77.45210904111309,29.45421239656008,41.15701390960357,46.12968887401014,3.2634983979053573,2024-02-16 15:26:00,12,15,4,0,0,1.2246467991473532e-16,-1.0,210,0.706,8642.97292101675,36.80145357331699,10.169722982261046,2,1.0
46.40094287119368,58.93316026656019,11.76834664939285,41.90586399017345,24.47957144861078,1.8944880905881227,2024-02-16 16:18:00,14,16,4,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,9009.760757887292,36.81783730305215,10.14873346175978,1,0.5
15.625327417420324,42.50515975702499,-7.327746524971658,8.335789160236999,41.75876322009111,2.4329371335759373,2024-02-16 15:52:00,13,15,4,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,1667.1578320473998,36.84623076249987,10.202459507029232,1,0.5
33.300883156898145,99.70093459071948,1.1026309087301218,18.1024722667836,41.55273260700287,1.9346884585896515,2024-02-16 16:34:00,14,16,4,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,3892.031537358474,36.82841055371131,10.196406794345155,1,0.5
32.90161477916705,90.23527141040675,2.483073707467046,59.19854015458014,10.553605881721566,3.4047280954422168,2024-02-16 19:28:00,16,19,4,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,17167.57664482824,36.83963735420714,10.16154875145524,1,0.5
38.27073245617419,84.48086578922354,4.832295504044435,23.915003796268465,33.50495954700098,2.332808817220075,2024-02-16 21:52:00,19,21,4,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,10522.601670358124,36.820324434314465,10.167899877035845,1,0.5
86.60875865026834,99.09312749368182,38.58891646031902,13.819971244902632,12.27483650878592,2.090777615246685,2024-02-16 23:17:00,21,23,4,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,4145.99137347079,36.834213896809416,10.20828124458621,1,0.5
32.17142732636586,56.7239574164585,-9.824574766427832,5.163807087916792,5.2652032847754455,3.910006446044101,2024-02-17 01:09:00,21,1,5,1,1,-0.7071067811865477,0.7071067811865474,300,0.441,1549.1421263750376,36.79782984367137,10.190609694205788,2,1.0
54.16347654979344,56.6962175600798,3.2874178751502097,55.095255841104894,45.2106299385636,1.289438988112685,2024-02-17 01:35:00,0,1,5,1,1,0.0,1.0,130,0.941,7162.383259343636,36.7465408157325,10.212518709604383,1,0.5
40.62902373559544,62.795202141482775,21.181387475893285,38.188211099692175,23.196373698660988,3.227826774061622,2024-02-17 03:07:00,23,3,5,1,1,-0.25881904510252157,0.9659258262890681,160,0.853,6110.113775950748,36.772119987204775,10.238780278766713,1,0.5
64.74836809986499,92.69456876416793,11.133741048080472,41.13168722967361,46.54335629892145,0.6326302700939862,2024-02-17 06:18:00,5,6,5,1,1,0.9659258262890683,0.25881904510252074,130,0.941,5347.119339857569,36.807911982839755,10.231416193733132,1,0.5
28.68722066034912,81.11188792121526,15.30316247182633,55.199838402705424,26.970342585006637,1.7011173546131593,2024-02-17 06:09:00,4,6,5,1,1,0.8660254037844386,0.5000000000000001,115,0.985,6347.981416311124,36.83123671658693,10.20852468292627,1,0.5
59.491108008673685,92.3129306095474,8.412581609973788,72.31121635965684,34.26166814743536,0.9453801792438452,2024-02-17 05:56:00,4,5,5,1,1,0.8660254037844386,0.5000000000000001,115,0.985,8315.789881360537,36.822435350996074,10.136322659452858,1,0.5
86.54445155869516,93.38177891139344,0.4003548727503609,37.49380570218128,15.800004164216077,1.8547686901055345,2024-02-17 09:52:00,8,9,5,1,0,0.8660254037844387,-0.4999999999999998,310,0.412,11623.079767676196,36.802652740779166,10.160828547117461,1,0.5
57.069500659534,92.4203899406728,-2.6422433911902434,55.374954290710285,18.05023748722661,3.136208977991735,2024-02-17 08:38:00,5,8,5,1,1,0.9659258262890683,0.25881904510252074,130,0.941,7198.744057792337,36.79834685300528,10.165057384375825,1,0.5
44.25432304914885,91.06019255005748,26.827732100109564,33.467398984964014,18.94297603650753,3.3861550875352284,2024-02-17 09:26:00,6,9,5,1,0,1.0,6.123233995736766e-17,180,0.794,6024.1318172935225,36.813015388979146,10.23109449497696,1,0.5
29.87716837622752,95.5354366537743,3.5074136854971822,53.35952018455622,11.31413118672819,3.383070445634935,2024-02-17 09:46:00,6,9,5,1,0,1.0,6.123233995736766e-17,180,0.794,9604.713633220119,36.80884633543276,10.160520461770837,1,0.5
18.30616688088955,66.42847642409154,28.51369444569392,45.45344885211073,28.19404206423544,1.4410908929776702,2024-02-17 13:48:00,12,13,5,1,0,1.2246467991473532e-16,-1.0,210,0.706,9545.224258943254,36.76206262113408,10.153446183716873,1,0.5
76.84081236656476,87.55877968530262,7.58003923341635,31.728682285908047,37.50320207080665,2.2946149964785327,2024-02-17 15:19:00,13,15,5,1,0,-0.2588190451025208,-0.9659258262890683,200,0.735,6345.73645718161,36.76832325594903,10.192954720288581,1,0.5
24.92849741296244,79.5576146482545,38.50327216283354,76.16478844210974,32.557458225025094,2.4754102392871,2024-02-17 14:42:00,12,14,5,1,0,1.2246467991473532e-16,-1.0,210,0.706,15994.605572843046,36.85206278010891,10.193448882585924,1,0.5
50.51010596682404,68.59776436636375,29.06368772467245,59.16864335631949,15.222513527799864,2.765621656971513,2024-02-17 17:48:00,15,17,5,1,0,-0.7071067811865471,-0.7071067811865479,240,0.618,14200.474405516678,36.771365186156494,10.143826753547755,1,0.5
51.48318629752653,72.70348804748421,18.97409284644023,15.10403338179977,5.052457492354572,2.8915627841140754,2024-02-17 18:33:00,15,18,5,1,0,-0.7071067811865471,-0.7071067811865479,240,0.618,3624.9680116319446,36.82943492359101,10.218186323411603,1,0.5
43.85148170771822,61.64849601577665,8.954126066691433,66.24653780691024,37.46234418585593,1.2541996768004464,2024-02-17 19:18:00,18,19,5,1,0,-1.0,-1.8369701987210297e-16,450,0.0,29810.94201310961,36.798448817943715,10.118904699134344,1,0.5
41.895559315975504,79.16128258457856,-4.446256767774789,30.726160737544745,11.215789280105415,3.000895955075018,2024-02-17 19:59:00,16,19,5,1,0,-0.8660254037844384,-0.5000000000000004,290,0.471,8910.586613887976,36.80140725118292,10.163777285412701,1,0.5
62.322640558525926,81.40719887465627,-3.663579908715522,77.12500791368723,39.4290961711839,1.2335246867841825,2024-02-17 22:01:00,20,22,5,1,0,-0.8660254037844386,0.5000000000000001,380,0.206,29307.503007201147,36.84314154878378,10.145702264995778,1,0.5
25.34809142974842,63.66223405094776,-9.162198722399426,50.5305305671186,34.63627057083493,1.0288856470267305,2024-02-17 23:42:00,22,23,5,1,1,-0.5000000000000004,0.8660254037844384,200,0.735,10106.10611342372,36.805500421514644,10.142609188351736,1,0.5
58.16252769130468,72.85889430616501,26.677244857452976,64.9305064614647,45.60140061591688,3.732577706614646,2024-02-17 23:33:00,19,23,5,1,0,-0.9659258262890684,0.2588190451025203,440,0.029,28569.422843044467,36.76057589507801,10.178709275666673,1,0.5
50.627588257932686,53.248697123948766,14.564571127261203,55.62849667174399,8.179964335506256,1.3761709730713558,2024-02-18 02:15:00,0,2,6,1,1,0.0,1.0,130,0.941,7231.7045673267185,36.82243127520934,10.156222848948609,1,0.5
46.35478932598276,91.106881276485,37.289829969537614,41.99326219500855,6.483340580349086,1.197691869919004,2024-02-18 02:47:00,1,2,6,1,1,0.25881904510252074,0.9659258262890683,120,0.971,5039.191463401025,36.813674367419615,10.13521235658537,1,0.5
27.790526414327424,54.73692996512599,36.663170798557424,38.69718656721909,30.846818882816667,0.5500176951424511,2024-02-18 04:12:00,3,4,6,1,1,0.7071067811865475,0.7071067811865476,110,1.0,4256.6905223941,36.848436887832605,10.169447087736204,1,0.5
34.7020621089598,51.28401319295174,9.250148405255208,62.26265635402747,23.57785071707293,1.7046015910873678,2024-02-18 07:57:00,6,7,6,1,0,1.0,6.123233995736766e-17,180,0.794,11207.278143724945,36.80815514064341,10.16904305812535,2,1.0
55.960807961988976,87.1055679955716,9.18785717676932,35.84413909327468,34.74098370272331,3.7949895819234527,2024-02-18 08:10:00,4,8,6,1,1,0.8660254037844386,0.5000000000000001,115,0.985,4122.075995726588,36.81546932368357,10.161290074860725,1,0.5
38.4751768013842,82.29836275119712,1.3585055213685724,55.46883682152323,26.484266980325483,3.540379012105647,2024-02-18 08:02:00,4,8,6,1,1,0.8660254037844386,0.5000000000000001,115,0.985,6378.916234475172,36.855955120308046,10.205437395897002,1,0.5
58.69009594389493,84.5528682061711,35.769526773223475,19.721540010730703,47.60911599293456,1.4832810341977656,2024-02-18 09:12:00,7,9,6,1,0,0.9659258262890683,-0.25881904510252063,280,0.5,5522.031203004597,36.75999957431925,10.154893611883857,1,0.5
26.459694563687,98.79022101047224,18.59929373713665,68.45025675480477,14.971801438288828,2.1861491819293675,2024-02-18 10:33:00,8,10,6,1,0,0.8660254037844387,-0.4999999999999998,310,0.412,21219.579593989478,36.79282523956602,10.20053160019567,1,0.5
52.13517502591924,93.01715305800631,34.42869923801459,79.94974411198142,10.887323539659542,1.6591607025328534,2024-02-18 09:39:00,7,9,6,1,0,0.9659258262890683,-0.25881904510252063,280,0.5,22385.928351354796,36.84928476256058,10.230378273098765,1,0.5
33.679239622063506,78.9085482736939,-2.6601032029166607,60.46898672586866,28.753354343418906,3.71738986284209,2024-02-18 11:42:00,7,11,6,1,0,0.9659258262890683,-0.25881904510252063,280,0.5,16931.316283243224,36.83458387444933,10.18567192450914,1,0.5
54.48146211687617,70.45984840964744,33.893571383819186,35.38265952853404,23.771635495233188,1.7178280150084737,2024-02-18 14:36:00,12,14,6,1,0,1.2246467991473532e-16,-1.0,210,0.706,7430.358500992149,36.82685140296521,10.155769893862738,1,0.5
17.969742475972758,67.45668714691847,26.066961754406773,37.688027665454456,45.36451456071446,0.6024173820856626,2024-02-18 13:00:00,12,13,6,1,0,1.2246467991473532e-16,-1.0,210,0.706,7914.485809745436,36.83147952218393,10.144019844554153,1,0.5
33.55042871023524,93.64636491555372,13.65991905369698,20.79343928787075,30.185692832978997,1.47066972117344,2024-02-18 16:05:00,14,16,6,1,0,-0.4999999999999997,-0.8660254037844388,215,0.691,4470.5894468922115,36.81631198627363,10.160206446996416,1,0.5
33.26665160527895,92.03645412293866,29.88019647166928,53.36289470151473,38.62554559470691,3.799819207963679,2024-02-18 15:29:00,11,15,6,1,0,0.258819045102521,-0.9659258262890682,230,0.647,12273.465781348388,36.85544792282597,10.202639281622497,1,0.5
74.6842236981937,79.53017447619905,11.697359728518473,24.267335453342245,30.485773672901757,1.6404240382645088,2024-02-18 17:40:00,16,17,6,1,0,-0.8660254037844384,-0.5000000000000004,290,0.471,7037.527281469251,36.81783277509192,10.186167722049067,2,1.0
46.48302918515636,98.6273440219893,19.029287814233463,27.706067785342437,45.32674459013657,2.858349510172882,2024-02-18 20:32:00,17,20,6,1,0,-0.9659258262890683,-0.25881904510252063,380,0.206,10528.305758430126,36.81126876022377,10.204609926379817,1,0.5
33.29424517991321,52.03926252888994,38.73862523604778,76.68731222622425,45.75831385931956,0.7298829248016605,2024-02-18 18:43:00,17,18,6,1,0,-0.9659258262890683,-0.25881904510252063,380,0.206,29141.178645965214,36.81228591866651,10.185724319556346,2,1.0
39.08232599116617,91.73370608401818,37.330821979493706,45.36457787633022,25.04146030496852,0.5641102252550376,2024-02-18 22:35:00,22,22,6,1,1,-0.5000000000000004,0.8660254037844384,200,0.735,9072.915575266044,36.771789481575524,10.195704647849993,1,0.5
61.5644479971477,63.28972367444196,12.409795888371692,27.498043111589936,46.47734294698628,1.3744963855629204,2024-02-18 22:52:00,21,22,6,1,1,-0.7071067811865477,0.7071067811865474,300,0.441,8249.41293347698,36.8296201916339,10.237157386282615,1,0.5
56.90819742601112,90.23796992952722,7.884105497983775,74.70693087698855,33.46362565843205,3.68149298030484,2024-02-18 21:31:00,17,21,6,1,0,-0.9659258262890683,-0.25881904510252063,380,0.206,28388.63373325565,36.8025868079865,10.22396968678524,1,0.5
23.173993641361665,79.15155531676531,-7.647816773566554,37.52045250571513,24.98401295415121,2.781840207444596,2024-02-18 22:53:00,20,22,6,1,0,-0.8660254037844386,0.5000000000000001,380,0.206,14257.771952171748,36.861157452935814,10.172417619492872,1,0.5
18.262214822486705,88.41412998142081,27.830930909390297,9.51652733339272,48.57649109999988,1.2783700242921128,2024-02-19 01:33:00,0,1,0,0,1,0.0,1.0,130,0.941,1237.1485533410535,36.819127548525266,10.199075524174537,1,0.5
